user_id,date,revenue_usd,ad_impressions,ad_revenue_usd
U01739,2023-11-18,0.0,0,0.0
U00532,2023-02-05,4.42,456,4.42
U01279,2024-12-26,14.99,0,0.0
U01535,2023-11-06,0.12,7,0.12
,2024-01-04,3.53,174,3.53
U00320,2024-01-09,2.89,488,2.89
U00027,2023-10-16,9.8,2356,9.8
U01356,2024-12-26,0.0,0,0.0
,2023-09-29,14.49,0,0.0
U01836,2024-03-14,13.49,0,0.0
U01745,2023-10-04,5.76,765,5.76
U01147,2023-12-15,12.29,155,3.3
U00399,2024-09-01,0.0,0,0.0
U01706,2023-07-09,0.0,0,0.0
U00605,2024-07-24,0.0,0,0.0
U00861,2024-12-10,6.94,551,6.94
U01218,2024-08-08,0.0,0,0.0
U00781,2024-09-06,0.47,23,0.47
U01951,2023-09-12,17.49,0,0.0
U01808,2023-08-14,0.0,0,0.0
U01038,2023-03-20,0.0,0,0.0
U01762,2024-09-21,0.0,0,0.0
U01574,2023-01-03,0.0,0,0.0
U01466,2023-09-05,2.98,368,2.98
,2024-08-01,0.0,0,0.0
U00675,2024-08-11,17.49,0,0.0
U01741,2024-05-11,1.55,112,1.55
U00448,2024-06-03,17.69,74,0.2
U00277,2024-11-20,0.0,0,0.0
U01940,2023-12-10,14.36,244,0.87
U01895,2024-01-09,28.56,3105,28.56
U01886,2024-11-30,0.0,0,0.0
U00351,2024-05-26,3.98,1077,3.98
U00003,2023-04-12,0.0,0,0.0
U01789,2023-10-02,0.0,0,0.0
U00898,2023-01-10,0.0,0,0.0
U01200,2023-08-17,0.0,0,0.0
U00401,2023-01-31,0.0,0,0.0
U01968,2023-05-19,0.0,0,0.0
U00816,2023-09-12,0.0,0,0.0
U01295,2024-06-18,23.8,1594,23.8
U00371,2024-10-02,0.0,0,0.0
U00105,2024-09-15,0.0,0,0.0
U01173,2024-08-04,0.0,0,0.0
U00412,2024-02-19,0.49,40,0.49
U00916,2024-05-20,10.38,350,10.38
U01801,2024-04-22,0.0,0,0.0
U00143,2024-07-26,0.0,0,0.0
U01931,2024-01-26,25.12,389,12.13
U01083,2024-03-01,0.0,0,0.0
U01140,2023-02-20,0.0,0,0.0
U00174,2023-01-21,0.0,0,0.0
U01661,2024-05-02,0.0,0,0.0
U00316,2024-02-24,15.72,526,15.72
U00362,2024-12-09,24.37,2199,9.88
U00610,2023-09-06,0.0,0,0.0
U00807,2024-09-17,10.49,0,0.0
U01887,2023-09-10,0.0,0,0.0
U00936,2024-02-15,0.0,0,0.0
U01755,2023-12-14,2.66,194,2.66
U01317,2023-04-28,0.0,0,0.0
U00212,2023-06-14,0.0,0,0.0
U01373,2023-09-24,39.78,961,22.29
U01535,2024-01-12,0.0,0,0.0
U00480,2024-01-27,6.88,2717,6.88
U00366,2023-08-15,1.05,61,1.05
U00693,2024-08-10,13.49,0,0.0
U01582,2023-10-07,0.0,0,0.0
U00021,2024-09-01,8.65,570,8.65
U00557,2024-01-03,2.71,577,2.71
,2024-05-03,0.0,0,0.0
U01765,2023-04-26,0.0,0,0.0
U00471,2023-02-06,0.0,0,0.0
U01731,2024-02-13,14.03,160,1.04
U00619,2023-01-17,0.0,0,0.0
U01510,2023-04-29,0.0,0,0.0
U01692,2023-08-12,1.41,70,1.41
U00809,2023-03-30,0.0,0,0.0
U01935,2023-01-13,0.0,0,0.0
U01672,2024-09-07,36.07,2264,36.07
U01081,2023-08-11,0.0,0,0.0
U00420,2023-03-08,23.97,1454,23.97
U00852,2023-10-15,0.0,0,0.0
U01092,2023-02-16,0.0,0,0.0
U00326,2024-09-04,10.69,92,0.7
U00531,2023-12-29,0.0,0,0.0
U00925,2024-07-25,0.0,0,0.0
U01194,2024-12-28,11.36,1145,11.36
U01330,2024-08-15,19.83,809,19.83
U01922,2023-08-24,0.0,0,0.0
U00276,2024-03-26,3.05,119,3.05
U01357,2023-07-10,0.2,14,0.2
U00588,2023-04-01,0.64,248,0.64
U01928,2023-11-12,63.1,1928,44.61
U01024,2023-10-22,0.0,0,0.0
U01665,2023-01-11,0.0,0,0.0
U01853,2024-02-11,0.0,0,0.0
U01720,2024-06-05,0.0,0,0.0
U00815,2023-04-03,0.0,0,0.0
U00657,2023-11-29,0.0,0,0.0
U00659,2024-08-18,31.0,1890,31.0
U00761,2024-06-12,0.0,0,0.0
U00298,2024-09-30,0.76,38,0.76
U01649,2023-03-30,0.84,106,0.84
U00531,2023-03-08,0.0,0,0.0
U00460,2021-12-30,0.0,0,0.0
U00768,2024-05-08,6.15,499,6.15
U00522,2023-10-12,0.0,0,0.0
U01816,2024-05-04,1.03,235,1.03
U00519,2023-10-25,0.0,0,0.0
U01879,2023-12-06,0.0,0,0.0
U00251,2023-03-11,18.49,0,0.0
U00261,2023-06-29,0.0,0,0.0
U01371,2024-05-18,0.0,0,0.0
U00706,2023-08-10,0.0,0,0.0
U00435,2023-01-13,0.0,0,0.0
U01702,2024-07-01,0.28,63,0.28
U01763,2023-08-02,11.19,1094,11.19
U00264,2023-12-09,5.23,513,5.23
U01109,2024-05-30,0.0,0,0.0
U00172,2024-05-23,0.0,0,0.0
U00775,2023-10-04,0.0,0,0.0
U01921,2023-02-04,0.0,0,0.0
U01198,2023-02-02,25.45,674,11.46
U00072,2023-02-02,0.0,0,0.0
U00198,2024-11-08,27.01,623,13.52
U01663,2024-10-06,8.72,1037,8.72
U01094,2023-08-31,0.0,0,0.0
U00044,2023-09-18,0.0,0,0.0
U01657,2024-03-04,0.0,0,0.0
U01216,2023-08-22,9.17,331,9.17
U01565,2023-01-27,0.0,0,0.0
U01975,2024-05-12,0.0,0,0.0
U01558,2024-03-06,0.0,0,0.0
U01616,2024-04-01,0.0,0,0.0
U00891,2023-04-18,7.31,726,7.31
U01772,2023-04-12,0.0,0,0.0
U01704,2022-11-14,12.79,929,12.79
U00477,2024-01-06,0.0,0,0.0
U01065,2023-01-18,7.55,211,7.55
U01360,2023-11-12,1.21,464,1.21
U01592,2024-11-09,0.0,0,0.0
U01316,2024-11-23,1.46,142,1.46
U00980,2024-03-19,0.0,0,0.0
U00534,2024-04-28,4.03,652,4.03
U00199,2024-06-13,0.0,0,0.0
U00416,2023-01-29,24.29,2933,14.3
U01085,2024-12-20,0.0,0,0.0
U00606,2024-05-20,0.0,0,0.0
U00817,2023-10-26,0.0,0,0.0
U01660,2023-08-29,28.9,1196,28.9
U00023,2024-04-16,45.95,2245,45.95
U01481,2024-09-05,3.51,120,3.51
U01918,2023-08-28,0.0,0,0.0
U01589,2024-04-29,0.0,0,0.0
,2023-07-07,1.72,334,1.72
U01553,2023-09-15,0.66,108,0.66
U01421,2023-12-06,10.1,35,0.11
U01574,2024-05-19,2.07,76,2.07
U00876,2023-09-28,0.0,0,0.0
U01505,2024-07-28,0.0,0,0.0
U01532,2024-06-24,0.0,0,0.0
U00355,2024-10-24,0.0,0,0.0
U00284,2024-11-26,0.87,93,0.87
U01486,2024-05-19,0.28,51,0.28
U01304,2024-10-02,14.32,372,14.32
U01401,2024-01-29,0.0,0,0.0
U01606,2023-02-01,0.0,0,0.0
U00561,2024-12-15,3.79,221,3.79
U01148,2024-06-10,11.83,649,11.83
U01108,2023-06-24,17.54,681,17.54
U00064,2024-09-04,0.0,0,0.0
U01029,2024-05-24,0.0,0,0.0
U00140,2023-11-02,17.03,443,3.04
U00624,2023-06-14,0.0,0,0.0
U00554,2024-03-12,0.0,0,0.0
U00957,2023-06-18,2.12,113,2.12
U01564,2023-11-10,0.0,0,0.0
U01408,2023-08-16,148.86,7233,148.86
U01398,2024-01-14,6.85,247,6.85
U00003,2023-04-19,26.16,1466,26.16
U01601,2024-11-07,0.0,0,0.0
U01104,2023-05-08,0.0,0,0.0
U00242,2023-08-25,7.81,724,7.81
U00269,2023-10-09,2.69,486,2.69
U01904,2023-09-10,11.69,1302,11.69
U01041,2024-08-22,7.3,724,7.3
U00322,2024-02-01,0.0,0,0.0
U00683,2024-12-12,0.0,0,0.0
U00135,2024-07-31,0.0,0,0.0
U00706,2023-03-17,16.49,0,0.0
U00809,2024-01-12,1.81,55,1.81
U00378,2023-01-30,8.99,0,0.0
U01909,2024-02-11,3.22,180,3.22
U00718,2024-07-20,0.0,0,0.0
U00359,2023-06-21,0.0,0,0.0
U01403,2023-07-03,0.0,0,0.0
U00321,2023-09-29,0.0,0,0.0
U00248,2023-02-20,0.0,0,0.0
U01214,2024-08-30,0.0,0,0.0
U00278,2024-08-15,0.0,0,0.0
U00700,2024-08-23,1.1,118,1.1
U01798,2023-08-19,9.49,0,0.0
U01795,2024-11-07,0.0,0,0.0
U00113,2024-05-14,8.49,0,0.0
U01642,2024-06-02,0.0,0,0.0
U00299,2023-05-23,18.67,1805,18.67
U00868,2023-07-22,0.0,0,0.0
U01889,2023-07-31,3.65,440,3.65
U00945,2024-05-17,3.31,520,3.31
U00913,2024-05-09,3.18,597,3.18
U01901,2024-11-08,22.08,199,3.59
U00750,2024-08-31,0.0,0,0.0
U00933,2024-04-20,17.97,1242,17.97
U00334,2024-05-04,18.49,0,0.0
U01257,2024-10-06,0.0,0,0.0
U01809,2024-07-05,38.21,1384,38.21
U00221,2023-11-13,0.0,0,0.0
U00624,2023-11-08,17.48,220,2.49
U01970,2024-06-29,0.0,0,0.0
U00013,2023-07-12,0.0,0,0.0
U01713,2024-06-05,0.0,0,0.0
U00030,2024-04-16,0.0,0,0.0
U00378,2023-01-28,0.0,0,0.0
U01416,2024-08-21,0.0,0,0.0
U00215,2023-02-01,1.98,126,1.98
U01297,2024-07-20,0.0,0,0.0
U01285,2023-01-28,0.0,0,0.0
U01471,2023-07-21,0.0,0,0.0
U00535,2023-10-05,0.0,0,0.0
U01517,2023-06-14,0.0,0,0.0
U00202,2024-04-04,0.0,0,0.0
U00298,2024-12-05,0.0,0,0.0
U00728,2024-07-05,18.99,0,0.0
U01421,2024-03-02,0.0,0,0.0
U01437,2023-01-15,0.0,0,0.0
U00321,2023-08-01,0.0,0,0.0
U00174,2024-06-28,0.0,0,0.0
U00872,2024-11-09,3.53,1574,3.53
U00153,2024-12-01,0.0,0,0.0
U01608,2024-07-16,0.0,0,0.0
U00218,2024-03-03,0.0,0,0.0
U00657,2024-11-05,0.0,0,0.0
U00295,2024-08-13,0.0,0,0.0
U00688,2024-02-27,0.0,0,0.0
U01099,2024-09-12,0.33,96,0.33
U01908,2024-07-26,33.98,1576,33.98
U01279,2023-11-20,14.49,0,0.0
U00439,2024-01-21,0.0,0,0.0
U00913,2024-05-05,7.97,257,7.97
U01320,2023-05-09,0.0,0,0.0
U01832,2024-10-16,4.7,296,4.7
U01467,2023-09-03,59.1,1508,41.61
U01054,2023-03-23,1.44,129,1.44
U01059,2023-08-23,0.0,0,0.0
U00463,2023-01-08,35.92,1354,35.92
U00066,2024-06-17,15.59,544,4.1
U01932,2024-03-22,17.99,0,0.0
U01846,2023-10-20,17.99,0,0.0
U01025,2023-03-27,17.52,908,17.52
U01453,2024-07-27,1.09,46,1.09
U01357,2023-12-06,0.0,0,0.0
U00125,2023-02-09,0.0,0,0.0
U00759,2024-03-14,19.61,995,19.61
U00644,2024-03-26,0.0,0,0.0
U01148,2024-01-25,0.0,0,0.0
U01547,2023-12-14,0.0,0,0.0
U01904,2023-06-13,36.47,1504,23.98
U00875,2023-02-27,140.98,13349,140.98
U00088,2024-01-22,0.0,0,0.0
U00999,2024-10-02,22.13,1261,22.13
U01942,2023-01-11,8.06,353,8.06
U01214,2024-04-03,2.59,76,2.59
U01632,2024-01-25,13.0,637,13.0
U00953,2023-03-31,2.92,585,2.92
U01560,2024-11-20,2.98,1103,2.98
U00406,2023-11-06,1.95,190,1.95
U00214,2023-11-12,0.0,0,0.0
U00747,2024-02-19,14.49,0,0.0
U00923,2024-12-08,20.3,514,20.3
U01609,2024-03-11,0.0,0,0.0
U00409,2023-03-21,0.0,0,0.0
U01383,2023-06-23,0.0,0,0.0
U01060,2024-11-24,0.0,0,0.0
U00545,2023-01-14,0.0,0,0.0
U00759,2023-06-28,0.0,0,0.0
U01818,2024-10-28,0.0,0,0.0
U01510,2024-05-01,17.49,0,0.0
U00996,2024-02-28,0.0,0,0.0
U00207,2023-08-17,19.49,0,0.0
U01845,2023-10-22,0.0,0,0.0
U01246,2024-04-13,0.81,57,0.81
U00343,2023-03-26,0.0,0,0.0
U00165,2024-06-11,2.77,136,2.77
U00899,2023-05-21,1.76,118,1.76
U01079,2024-03-02,0.4,128,0.4
U01119,2023-03-16,1.92,120,1.92
U00207,2023-10-11,0.0,0,0.0
U01754,2023-02-12,0.0,0,0.0
U01777,2023-03-20,0.0,0,0.0
U00231,2023-10-23,0.0,0,0.0
U01859,2023-07-16,9.49,0,0.0
U01518,2023-09-10,22.03,1056,22.03
U00726,2023-07-22,8.46,2399,8.46
U00304,2024-12-21,4.65,163,4.65
U01416,2023-11-14,0.0,0,0.0
U00995,2023-10-27,3.66,232,3.66
U00940,2023-04-30,0.84,40,0.84
U01755,2023-10-15,0.0,0,0.0
U00366,2023-12-08,0.0,0,0.0
U01999,2023-06-29,9.58,263,9.58
U01381,2023-03-28,0.0,0,0.0
U01309,2023-05-01,0.0,0,0.0
U01344,2024-11-03,0.0,0,0.0
U00904,2023-09-29,0.0,0,0.0
U00597,2023-06-20,0.0,0,0.0
U01293,2023-11-24,21.09,502,21.09
U00868,2023-03-25,0.0,0,0.0
U01481,2023-04-09,0.0,0,0.0
U01553,2023-12-09,0.0,0,0.0
U01391,2023-11-09,0.0,0,0.0
U01516,2024-04-05,0.0,0,0.0
U00875,2024-01-24,1.5,105,1.5
U00975,2023-12-18,0.0,0,0.0
U01267,2023-11-03,0.0,0,0.0
U00535,2023-05-14,10.81,377,10.81
U01749,2024-08-21,3.84,266,3.84
U01917,2024-11-04,11.59,483,11.59
U00877,2023-05-06,6.39,514,6.39
U01509,2024-09-02,0.0,0,0.0
U00099,2024-08-10,4.45,300,4.45
U00477,2024-11-19,2.27,116,2.27
U00806,2024-03-29,13.99,0,0.0
U01893,2023-10-03,0.0,0,0.0
U01181,2024-12-21,2.83,343,2.83
U00966,2024-01-22,0.0,0,0.0
U01756,2024-09-06,0.0,0,0.0
U01338,2024-08-02,56.07,2099,56.07
U01758,2024-05-11,2.3,82,2.3
U01513,2024-03-29,9.81,1326,9.81
U01162,2023-08-29,0.0,0,0.0
U01203,2024-01-15,0.12,65,0.12
U01765,2023-08-06,3.06,81,3.06
U01590,2023-10-10,0.0,0,0.0
U01063,2023-01-29,0.0,0,0.0
U00815,2024-03-07,2.42,344,2.42
U01572,2023-02-16,0.0,0,0.0
U00400,2024-05-05,0.0,0,0.0
U00302,2024-03-14,6.6,346,6.6
U00965,2024-05-17,13.95,451,13.95
U01839,2024-01-28,0.0,0,0.0
U00103,2024-04-24,17.49,0,0.0
U00910,2024-08-31,13.02,352,3.03
U01464,2023-12-17,13.99,0,0.0
U01593,2023-04-03,0.0,0,0.0
U00762,2023-12-29,0.77,123,0.77
U00736,2024-12-02,0.0,0,0.0
U00182,2023-06-29,81.38,354,81.38
U00128,2022-12-01,10.99,0,0.0
U01268,2023-06-21,0.0,0,0.0
U01404,2023-03-11,1.01,28,1.01
U01782,2024-08-12,4.27,212,4.27
U01194,2023-09-19,5.36,157,5.36
U00105,2024-08-24,14.71,1651,14.71
U01599,2024-01-21,0.0,0,0.0
U01179,2023-03-15,0.0,0,0.0
U00386,2024-12-25,13.49,0,0.0
U00034,2023-11-26,12.99,0,0.0
U01931,2023-01-29,0.5,73,0.5
U00329,2023-04-15,0.0,0,0.0
U01742,2023-08-04,0.0,0,0.0
U00961,2023-05-14,0.0,0,0.0
U00438,2023-10-25,0.0,0,0.0
U01646,2024-12-29,2.72,351,2.72
U01071,2024-10-04,0.0,0,0.0
U01029,2023-03-06,0.0,0,0.0
U00992,2023-07-25,0.0,0,0.0
U00676,2024-10-10,0.0,0,0.0
U00561,2024-12-06,20.4,1181,20.4
U01849,2024-08-21,0.0,0,0.0
U01576,2023-07-16,0.0,0,0.0
U00980,2023-12-14,0.0,0,0.0
U01178,2023-03-10,48.05,1858,48.05
U00386,2024-11-27,0.0,0,0.0
U01184,2023-11-21,12.99,0,0.0
U00544,2023-09-16,57.53,1861,57.53
U01967,2023-01-29,20.1,320,6.11
U00732,2024-10-20,0.0,0,0.0
U01432,2023-07-25,0.0,0,0.0
U01150,2023-07-23,28.85,2490,28.85
U01670,2024-08-18,3.69,176,3.69
U01185,2023-03-23,0.0,0,0.0
U00821,2023-10-15,9.27,864,9.27
U01332,2023-05-24,0.48,85,0.48
U00407,2023-12-01,0.0,0,0.0
U01133,2023-07-22,0.0,0,0.0
U00870,2023-08-09,0.0,0,0.0
U01589,2023-09-25,0.0,0,0.0
U00730,2024-06-13,47.97,2223,29.48
U01706,2024-05-27,0.0,0,0.0
U01533,2024-01-24,0.0,0,0.0
U00057,2024-07-28,14.49,0,0.0
U01937,2024-05-06,0.0,0,0.0
U00972,2023-04-22,0.0,0,0.0
U00920,2024-04-10,0.0,0,0.0
U01904,2024-12-02,66.99,2432,66.99
U01900,2024-09-06,3.01,290,3.01
U00703,2023-11-18,8.06,584,8.06
U00392,2024-07-27,1.49,298,1.49
U00199,2024-04-07,6.91,327,6.91
U01137,2023-08-10,0.0,0,0.0
U00575,2024-07-19,0.0,0,0.0
U01986,2023-10-14,0.0,0,0.0
U00249,2023-07-19,0.0,0,0.0
U00681,2023-03-09,0.0,0,0.0
U01286,2024-05-27,13.48,944,13.48
U01509,2024-06-06,17.49,0,0.0
U01398,2024-10-13,0.0,0,0.0
U00174,2024-03-21,0.0,0,0.0
U00240,2024-09-11,0.52,46,0.52
U01834,2024-11-17,7.64,357,7.64
U00944,2023-03-30,0.0,0,0.0
U00082,2024-10-10,21.97,77,2.98
U01256,2023-06-20,26.31,944,26.31
U00548,2024-12-24,2.94,109,2.94
U00813,2024-07-21,20.34,35,0.85
U01865,2024-09-27,19.35,346,4.86
U00147,2023-12-26,0.0,0,0.0
U00470,2024-03-09,0.0,0,0.0
U00498,2023-02-04,0.0,0,0.0
U01032,2023-07-17,6.21,295,6.21
U01515,2024-04-07,0.0,0,0.0
U01618,2022-11-01,223.07,7224,223.07
U01495,2024-01-12,0.0,0,0.0
U01233,2024-10-05,0.0,0,0.0
U00194,2023-11-29,0.0,0,0.0
U00060,2023-04-15,5.06,539,5.06
U00226,2023-01-17,17.49,0,0.0
U00893,2024-04-13,15.59,248,4.1
U01218,2023-05-28,19.49,0,0.0
U01221,2024-09-21,0.0,0,0.0
U01470,2024-03-01,14.49,0,0.0
U00661,2024-09-19,0.0,0,0.0
U01501,2023-05-30,0.0,0,0.0
U00125,2023-12-12,93.31,2758,93.31
U01644,2023-07-11,8.69,279,8.69
U01314,2024-04-06,9.48,625,9.48
U00846,2023-11-01,4.44,394,4.44
U00188,2024-12-24,3.38,521,3.38
U01600,2023-09-10,0.0,0,0.0
U00068,2024-07-25,0.0,0,0.0
U01438,2023-05-08,3.49,694,3.49
U01119,2023-08-31,0.0,0,0.0
U01016,2024-11-29,1.41,223,1.41
U01145,2023-05-15,0.0,0,0.0
U01265,2024-09-26,60.34,4344,51.35
U00152,2024-01-05,14.49,0,0.0
U01346,2024-06-04,0.0,0,0.0
U01778,2023-11-20,1.89,440,1.89
U00027,2023-01-02,0.0,0,0.0
U01199,2024-07-01,0.0,0,0.0
U01875,2024-09-14,38.79,2662,38.79
U00115,2024-01-13,0.0,0,0.0
U01172,2023-08-07,11.5,368,11.5
U01477,2024-05-27,10.99,0,0.0
U01190,2024-06-08,0.0,0,0.0
U01101,2023-04-05,0.0,0,0.0
U00625,2023-08-30,25.69,821,25.69
U00680,2023-12-06,0.94,68,0.94
U01481,2023-07-23,0.0,0,0.0
U01619,2024-10-18,11.77,2047,11.77
U01261,2024-08-15,0.0,0,0.0
U00262,2024-11-25,13.38,933,13.38
U00336,2023-07-29,0.0,0,0.0
U01265,2023-01-03,0.0,0,0.0
U01929,2024-09-10,0.0,0,0.0
U00169,2023-05-13,0.0,0,0.0
U01647,2023-12-05,0.0,0,0.0
U00428,2024-06-22,3.62,249,3.62
U00677,2023-04-07,13.63,961,13.63
,2023-05-28,3.74,216,3.74
U00485,2023-10-01,0.72,171,0.72
U01744,2023-05-29,2.59,86,2.59
U00658,2023-08-08,0.0,0,0.0
U00734,2023-05-01,64.37,2986,64.37
U01847,2023-09-10,16.99,0,0.0
U00580,2023-10-02,0.0,0,0.0
U01638,2023-09-23,0.0,0,0.0
U01329,2023-10-27,0.0,0,0.0
U00420,2023-03-09,1.0,37,1.0
U00097,2024-03-08,3.45,527,3.45
U01356,2023-06-03,0.0,0,0.0
U00293,2023-04-22,0.0,0,0.0
U00809,2024-09-26,0.0,0,0.0
U00216,2023-12-01,17.99,0,0.0
U00040,2024-07-13,0.0,0,0.0
U01343,2023-04-29,4.28,273,4.28
U00060,2024-10-07,0.0,0,0.0
U01170,2023-03-10,5.99,287,5.99
U01590,2023-06-11,0.0,0,0.0
U00386,2024-02-19,0.0,0,0.0
U01099,2023-07-18,9.28,245,9.28
U00814,2024-12-30,13.02,305,13.02
U01740,2023-04-06,0.0,0,0.0
U00340,2024-11-01,20.34,0,20.34
U01230,2024-06-18,0.0,0,0.0
U01753,2023-10-07,0.0,0,0.0
U00005,2023-09-25,0.0,0,0.0
U01771,2023-02-26,17.49,0,0.0
U00628,2024-10-16,2.84,368,2.84
U01373,2023-01-07,0.0,0,0.0
U01003,2024-03-23,0.0,0,0.0
U00695,2024-06-02,0.0,0,0.0
U01533,2023-10-01,0.0,0,0.0
U01795,2023-08-01,42.34,1896,42.34
U00051,2024-12-23,0.82,144,0.82
U01923,2023-04-13,0.0,0,0.0
U00346,2024-11-07,214.0,6017,201.01
U00684,2024-05-03,23.05,614,9.06
U01482,2023-10-09,8.49,0,0.0
U01415,2024-08-23,0.0,0,0.0
U01177,2023-04-20,0.0,0,0.0
,2024-11-03,0.0,0,0.0
U00689,2024-01-09,14.99,0,0.0
U01070,2023-09-21,12.49,0,0.0
U00164,2023-01-06,2.02,177,2.02
U01987,2023-10-13,33.55,646,20.06
U00778,2023-11-09,0.0,0,0.0
U01671,2024-12-02,70.4,1948,70.4
U01531,2024-02-25,14.49,0,0.0
U00071,2024-01-26,0.0,0,0.0
U00226,2024-05-11,37.17,1913,37.17
U01527,2023-02-17,10.48,100,0.49
U00122,2024-02-01,7.11,200,7.11
U00219,2024-12-03,2.08,317,2.08
U01770,2023-08-01,0.0,0,0.0
U00264,2024-05-17,13.26,88,2.27
U01468,2024-11-12,14.24,637,14.24
U01944,2024-02-13,0.0,0,0.0
U01387,2024-12-17,0.0,0,0.0
U00711,2023-05-14,0.0,0,0.0
U00167,2024-06-25,17.33,1988,17.33
U00278,2023-01-11,0.0,0,0.0
U00785,2023-12-07,0.0,0,0.0
U00568,2023-05-02,3.93,958,3.93
U01036,2024-01-01,8.63,1822,8.63
U01121,2023-02-25,0.0,0,0.0
U01609,2023-04-28,18.99,0,0.0
U01413,2023-10-31,0.0,0,0.0
U00953,2023-05-27,9.49,0,0.0
U01055,2023-06-09,0.0,0,0.0
U00316,2023-08-27,0.0,0,0.0
U01367,2023-01-26,0.0,0,0.0
U01080,2024-06-21,0.0,0,0.0
U01972,2024-05-30,1.34,173,1.34
U01248,2023-05-24,4.25,235,4.25
U00257,2024-05-24,10.49,0,0.0
U00927,2024-04-25,2.15,254,2.15
U00343,2023-06-14,0.0,0,0.0
U00441,2024-01-15,13.99,0,0.0
U01283,2024-02-16,0.0,0,0.0
U01103,2024-12-28,8.99,0,0.0
U00317,2023-03-23,0.0,0,0.0
U01816,2024-07-23,0.0,0,0.0
U00258,2024-08-31,14.49,0,0.0
U01297,2023-07-12,2.44,921,2.44
U01531,2023-04-28,15.64,621,15.64
U01773,2023-11-12,6.76,320,6.76
U01064,2023-12-31,18.49,0,0.0
U00032,2023-05-03,0.0,0,0.0
U00009,2023-12-17,1.01,124,1.01
U00218,2023-07-12,0.0,0,0.0
U01197,2023-07-09,1.39,81,1.39
U01920,2023-05-01,34.81,2860,34.81
U01005,2024-11-13,0.0,0,0.0
U01451,2023-11-15,0.0,0,0.0
U01318,2023-04-08,1.09,113,1.09
U00301,2023-12-15,0.0,0,0.0
U00040,2023-12-14,0.0,0,0.0
U01324,2024-12-12,0.0,0,0.0
U00781,2024-07-14,8.6,370,8.6
U01958,2023-11-30,0.0,0,0.0
U01435,2023-12-07,5.64,311,5.64
U00681,2023-08-15,0.0,0,0.0
U01119,2023-12-04,0.0,0,0.0
U00285,2024-11-16,9.99,0,0.0
U01717,2024-04-22,3.72,520,3.72
,2023-09-18,3.31,167,3.31
U01148,2024-12-08,19.04,812,19.04
U00157,2024-01-29,0.0,0,0.0
U00212,2024-09-08,0.0,0,0.0
U01233,2024-01-31,0.0,0,0.0
U01194,2024-10-29,0.0,0,0.0
U00069,2023-04-07,0.0,0,0.0
U00708,2024-03-26,1.32,282,1.32
U01160,2024-05-07,1.48,222,1.48
U00146,2024-10-17,37.59,574,28.1
U01347,2023-08-16,0.0,0,0.0
U01169,2024-08-15,0.0,0,0.0
U01165,2023-10-26,3.79,292,3.79
U01195,2024-02-22,0.0,0,0.0
U00431,2023-12-13,0.0,0,0.0
U00062,2024-05-12,0.0,0,0.0
U00810,2024-07-02,1.57,55,1.57
U00892,2023-12-22,0.0,0,0.0
U01241,2024-08-07,0.26,75,0.26
U00602,2023-08-17,0.0,0,0.0
U00741,2024-03-29,0.0,0,0.0
U00756,2024-06-16,3.45,2416,3.45
U01126,2023-04-28,0.0,0,0.0
U00327,2024-03-22,3.77,265,3.77
U00744,2023-08-13,0.0,0,0.0
U00384,2023-07-28,0.0,0,0.0
U00547,2024-04-16,6.66,562,6.66
U00470,2024-04-19,5.48,254,5.48
U00609,2023-05-31,11.49,0,0.0
U00639,2024-09-03,0.0,0,0.0
U01794,2023-02-26,46.81,991,30.32
U01944,2023-06-06,16.49,0,0.0
U00365,2023-11-20,0.0,0,0.0
U01539,2024-01-15,0.0,0,0.0
U00340,2023-09-27,3.75,294,3.75
U01657,2024-05-09,1.15,300,1.15
U01607,2024-11-18,0.0,0,0.0
U01756,2024-01-20,0.0,0,0.0
U01583,2023-05-02,0.0,0,0.0
U00512,2024-11-03,0.0,0,0.0
U00714,2024-10-06,0.0,0,0.0
U00086,2024-07-19,3.14,94,3.14
U00190,2024-08-05,1.31,139,1.31
U01079,2024-11-17,9.88,369,9.88
U01825,2023-11-10,12.4,0,12.4
U01622,2023-11-14,10.85,288,10.85
U01054,2024-01-27,0.0,0,0.0
U00102,2023-07-22,17.49,0,0.0
U00273,2024-07-04,29.67,1913,29.67
U01876,2024-09-25,108.55,0,90.56
U01123,2024-04-13,0.0,0,0.0
U00277,2024-11-11,0.0,0,0.0
U01848,2023-01-04,1.51,148,1.51
U01436,2024-12-07,0.0,0,0.0
U00435,2024-06-17,0.62,128,0.62
U01105,2023-09-14,0.0,0,0.0
U01145,2023-06-28,1.67,228,1.67
U00479,2023-11-11,0.0,0,0.0
U00424,2024-05-19,13.91,499,13.91
,2023-11-25,0.0,0,0.0
U01448,2024-11-28,9.74,471,9.74
U00308,2023-12-08,29.63,0,29.63
U01012,2024-05-16,0.0,0,0.0
U00671,2024-01-25,0.0,0,0.0
U01540,2023-06-12,77.77,2559,77.77
U00817,2024-08-15,119.36,3687,119.36
U00263,2023-05-26,0.0,0,0.0
U00711,2023-01-25,0.0,0,0.0
U00023,2023-05-29,0.0,0,0.0
U00016,2023-02-28,0.0,0,0.0
U01226,2023-11-05,0.0,0,0.0
U01769,2023-04-06,16.06,414,16.06
U01646,2024-12-01,0.0,0,0.0
U01559,2024-07-07,3.43,372,3.43
U00808,2024-07-06,11.12,171,2.63
U01900,2024-08-26,3.3,182,3.3
